"VisitorsApp","VisitorsGoogle","DownloadsGoogle","DownloadsApp","Registered","SearchGoogle","SearchApp","PromoGoogle","PromoFacebook","uniqueApp","uniqueFacebook","visitorsFromVintec","date"
"400","400","80","60","50","50","60","20","80","40","90","40","2021-06-05"
"200","100","80","80","20","40","60","40","80","40","70","40","2021-06-06"
"100","100","70","80","30","40","80","40","90","20","70","20","2021-06-07"
"200","400","60","60","50","20","80","20","70","40","80","50","2021-06-08"
"400","400","60","80","50","40","60","20","70","30","80","50","2021-06-09"
"200","200","60","90","50","30","90","30","90","40","70","50","2021-06-10"
"200","200","60","80","20","30","70","40","90","20","90","40","2021-06-11"
"200","400","70","80","50","30","60","30","80","40","90","20","2021-06-12"
"400","200","90","70","30","40","60","40","90","40","70","40","2021-06-13"
"200","100","70","80","50","40","80","20","90","50","90","40","2021-06-14"
"100","100","90","70","50","20","60","20","90","50","90","20","2021-06-15"
"200","100","70","60","30","40","90","30","90","50","80","30","2021-06-16"
"200","400","60","90","20","30","90","50","70","40","90","20","2021-06-17"
"400","100","60","60","20","30","80","30","70","50","60","20","2021-06-18"
"200","200","90","80","20","20","80","50","90","40","80","50","2021-06-19"
"200","200","70","60","50","40","90","30","80","40","90","50","2021-06-20"
"200","100","70","60","30","40","60","30","60","50","70","20","2021-06-21"
"400","400","60","70","50","50","80","40","80","50","80","40","2021-06-22"
"400","100","70","90","20","20","60","30","70","20","70","40","2021-06-23"
"100","400","70","80","50","20","70","30","70","20","70","30","2021-06-24"
"400","200","80","80","20","20","60","20","80","20","60","40","2021-06-25"
"400","400","70","80","20","30","80","20","90","20","80","30","2021-06-26"
"400","400","60","60","20","20","70","30","90","20","70","30","2021-06-27"
"400","200","80","90","40","30","90","50","60","40","80","40","2021-06-28"
"400","100","60","60","50","50","80","20","90","50","70","40","2021-06-29"
"400","100","90","80","50","20","80","50","80","30","60","20","2021-06-30"
"200","400","70","90","30","20","80","20","60","40","90","30","2021-07-01"
"400","100","60","70","20","20","70","20","90","30","60","30","2021-07-02"
"200","200","60","70","40","40","60","50","60","50","60","50","2021-07-03"
"400","400","70","70","30","50","70","20","60","20","90","50","2021-07-04"
"200","400","70","90","50","50","90","50","90","40","80","30","2021-07-05"
"400","200","70","70","40","40","60","20","90","20","80","50","2021-07-06"
"400","100","90","80","30","40","90","50","70","30","60","50","2021-07-07"
"200","100","80","70","40","30","90","40","60","40","90","40","2021-07-08"
"200","200","80","70","50","30","70","40","80","50","60","30","2021-07-09"
"100","400","70","80","40","30","60","20","70","40","60","20","2021-07-10"
"200","400","90","70","20","30","70","20","90","50","60","30","2021-07-11"
"400","400","80","70","30","30","80","20","80","20","90","50","2021-07-12"
"100","100","80","70","30","20","90","20","80","30","70","30","2021-07-13"
"200","200","80","70","50","50","90","50","60","50","70","50","2021-07-14"
"400","200","60","80","40","50","70","50","70","30","60","50","2021-07-15"
"400","400","90","90","20","50","90","20","90","20","60","40","2021-07-16"
"100","100","90","80","30","50","70","30","60","50","90","40","2021-07-17"
"400","100","60","60","40","40","80","40","60","20","90","20","2021-07-18"
"400","100","60","70","30","40","80","50","90","20","60","30","2021-07-19"
"400","200","90","70","30","20","70","40","70","20","80","20","2021-07-20"
"400","200","70","80","40","40","80","20","80","40","60","30","2021-07-21"
"400","100","70","70","50","40","80","40","60","20","60","30","2021-07-22"
"200","200","90","70","40","20","90","40","70","20","80","40","2021-07-23"
"200","200","60","90","20","40","60","40","70","50","60","40","2021-07-24"
"200","100","60","80","50","30","80","30","70","40","80","50","2021-07-25"
"200","400","80","70","50","30","60","20","60","40","60","50","2021-07-26"
"400","200","70","80","40","40","70","40","90","20","80","30","2021-07-27"
"200","200","70","90","50","20","70","50","90","50","80","30","2021-07-28"
"400","100","70","80","40","40","90","50","70","40","90","50","2021-07-29"
"400","400","80","90","40","40","90","40","90","40","60","30","2021-07-30"
"100","100","90","90","30","50","60","40","80","20","90","20","2021-07-31"
"100","200","80","70","30","40","80","40","70","50","80","30","2021-08-01"
"400","100","70","80","20","50","80","40","60","20","90","50","2021-08-02"
"400","400","80","60","20","40","80","40","70","20","90","40","2021-08-03"
"200","100","70","90","40","40","80","40","70","50","70","50","2021-08-04"
"400","100","70","90","50","50","70","50","70","30","90","20","2021-08-05"
"100","400","60","70","30","40","70","30","80","30","80","20","2021-08-06"
"200","400","90","60","30","30","90","30","70","40","80","50","2021-08-07"
"100","100","60","70","50","50","80","40","80","30","90","40","2021-08-08"
"100","200","80","60","50","40","90","30","90","50","80","20","2021-08-09"
"400","400","90","90","50","30","60","40","60","40","90","30","2021-08-10"
"100","200","60","90","20","30","90","40","60","40","90","50","2021-08-11"
"100","100","80","70","40","40","60","50","60","20","80","40","2021-08-12"
"200","400","60","70","20","30","90","50","90","50","80","50","2021-08-13"
"200","400","70","70","20","30","60","50","80","50","60","40","2021-08-14"
"100","400","90","80","40","30","90","30","60","20","90","50","2021-08-15"
"100","200","80","90","40","30","60","50","70","20","80","40","2021-08-16"
"200","200","60","80","40","30","90","20","90","30","70","40","2021-08-17"
"100","400","60","80","40","20","60","40","70","40","70","50","2021-08-18"
"100","100","80","60","50","30","90","40","80","50","90","40","2021-08-19"
"200","100","90","70","50","30","80","20","80","30","90","30","2021-08-20"
"100","400","80","60","40","40","60","20","70","20","90","40","2021-08-21"
"100","200","60","80","30","40","90","30","90","40","90","40","2021-08-22"
"200","400","90","70","40","50","60","50","90","20","80","30","2021-08-23"
"400","100","70","70","50","20","60","50","60","50","90","30","2021-08-24"
"400","200","90","70","30","40","70","20","80","30","70","20","2021-08-25"
"200","400","70","90","30","30","60","20","90","20","80","30","2021-08-26"
"100","100","70","80","30","20","70","50","80","50","70","50","2021-08-27"
"200","100","70","70","30","50","60","50","90","30","90","20","2021-08-28"
"100","400","80","70","20","40","70","20","90","40","70","50","2021-08-29"
"100","100","80","80","40","20","90","20","80","20","80","50","2021-08-30"
"100","100","60","80","50","30","90","50","70","50","80","40","2021-08-31"
"400","100","90","70","40","20","70","20","70","20","80","50","2021-09-01"
"400","400","90","70","50","50","70","50","80","50","60","50","2021-09-02"
"400","200","80","80","40","20","60","20","90","40","80","40","2021-09-03"
"100","400","70","60","30","40","80","20","70","30","60","50","2021-09-04"
"400","100","90","60","20","20","90","30","70","50","70","50","2021-09-05"
"100","200","80","90","50","40","70","50","60","20","80","30","2021-09-06"
"200","100","60","70","50","30","90","20","70","50","80","40","2021-09-07"
"100","200","70","60","30","40","70","20","60","20","60","50","2021-09-08"
"200","400","70","90","50","30","90","20","60","50","80","30","2021-09-09"
"400","200","70","80","50","40","90","50","60","30","70","20","2021-09-10"
"100","400","70","70","20","30","80","50","80","30","60","50","2021-09-11"
"100","200","60","70","20","50","80","40","90","20","90","20","2021-09-12"
"100","100","80","70","50","40","70","30","90","20","70","50","2021-09-13"
"200","400","60","80","20","40","70","40","80","40","70","20","2021-09-14"
"400","100","70","80","30","30","70","30","90","20","70","50","2021-09-15"
"100","200","60","90","40","20","90","50","60","50","80","30","2021-09-16"
"200","400","60","90","30","30","70","20","90","40","80","50","2021-09-17"
"400","200","80","80","30","20","70","40","80","30","90","50","2021-09-18"
"200","100","60","70","50","40","60","50","60","50","90","50","2021-09-19"
"400","100","70","60","20","50","70","50","60","20","90","40","2021-09-20"
"100","400","90","90","20","20","60","40","90","30","80","40","2021-09-21"
"400","400","70","70","30","30","60","20","70","20","70","40","2021-09-22"
"400","200","70","70","40","20","60","40","90","30","80","40","2021-09-23"
"400","100","60","90","50","50","70","40","60","50","90","20","2021-09-24"
"400","200","90","90","40","30","70","50","80","50","70","30","2021-09-25"
"100","100","90","60","40","40","80","20","90","50","60","40","2021-09-26"
"200","200","70","70","50","40","90","20","90","40","70","40","2021-09-27"
"400","100","70","60","30","20","80","40","70","50","60","20","2021-09-28"
"100","200","70","70","50","40","90","20","80","20","60","40","2021-09-29"
"100","200","90","70","50","40","70","20","70","40","70","50","2021-09-30"
"100","400","90","60","20","40","60","50","90","40","60","20","2021-10-01"
"100","100","70","90","50","40","90","50","80","20","60","20","2021-10-02"
"200","400","70","80","40","30","80","20","60","30","90","30","2021-10-03"
"100","200","90","80","30","50","90","20","70","20","90","20","2021-10-04"
"100","100","90","70","40","20","70","50","70","20","90","40","2021-10-05"
"100","100","70","90","30","30","80","30","70","50","70","40","2021-10-06"
"400","100","60","80","30","20","80","50","70","50","60","30","2021-10-07"
"100","200","60","60","50","50","90","40","60","20","90","50","2021-10-08"
"400","200","90","70","40","50","70","20","70","30","70","40","2021-10-09"
"100","400","70","80","20","40","80","50","70","50","90","50","2021-10-10"
"400","400","80","90","30","20","80","30","80","30","90","20","2021-10-11"
"200","400","90","60","40","50","60","30","80","50","90","40","2021-10-12"
"100","200","80","90","30","50","80","50","80","40","90","20","2021-10-13"
"400","200","70","60","30","20","80","30","60","30","60","30","2021-10-14"
"400","200","80","60","30","50","60","30","60","30","90","50","2021-10-15"
"400","100","60","60","20","30","80","20","90","40","80","20","2021-10-16"
"200","400","60","70","40","20","70","50","80","30","90","40","2021-10-17"
"200","200","80","80","30","40","70","20","60","20","60","30","2021-10-18"
"200","400","80","60","40","20","60","40","70","40","90","50","2021-10-19"
"100","100","60","90","20","40","70","50","90","40","60","40","2021-10-20"
"100","200","80","80","50","20","60","40","80","20","60","20","2021-10-21"
"200","200","80","90","50","40","80","40","80","40","90","50","2021-10-22"
"200","200","90","80","30","50","70","20","80","30","90","40","2021-10-23"
"100","200","90","70","20","40","70","50","80","40","70","20","2021-10-24"
"100","100","60","70","30","20","60","40","60","50","60","30","2021-10-25"
"100","400","60","60","20","30","80","20","70","40","90","20","2021-10-26"
"400","400","60","70","20","40","70","50","80","50","70","50","2021-10-27"
"100","200","60","90","50","30","70","30","80","50","90","50","2021-10-28"
"100","100","80","60","50","40","90","20","70","40","70","30","2021-10-29"
"200","100","90","60","30","40","70","20","70","30","80","30","2021-10-30"
"400","400","60","80","50","30","80","50","90","20","70","40","2021-10-31"
"200","400","80","60","40","20","90","50","90","30","80","50","2021-11-01"
"100","200","90","60","50","50","90","20","70","20","90","30","2021-11-02"
"100","200","80","90","20","20","80","50","80","30","90","50","2021-11-03"
"200","200","70","60","40","40","70","30","70","40","70","50","2021-11-04"
"100","400","80","60","20","30","80","40","90","40","70","30","2021-11-05"
"200","100","80","60","30","50","90","30","90","40","90","20","2021-11-06"
"200","200","70","60","30","30","90","40","60","50","60","40","2021-11-07"
"100","200","80","70","30","20","90","30","90","30","80","30","2021-11-08"
"200","200","90","60","40","30","70","20","70","40","60","20","2021-11-09"
"400","400","60","90","30","50","80","30","60","20","80","50","2021-11-10"
"400","400","70","60","20","20","80","40","80","40","90","20","2021-11-11"
"200","400","90","80","50","20","70","30","70","50","90","50","2021-11-12"
"200","100","60","70","30","50","70","30","80","50","80","40","2021-11-13"
"100","100","70","90","40","20","60","50","80","30","90","30","2021-11-14"
"400","400","60","70","30","20","90","40","60","40","80","40","2021-11-15"
"100","400","70","70","20","20","80","20","80","30","90","40","2021-11-16"
"200","200","60","90","50","40","60","20","60","30","90","30","2021-11-17"
"100","400","80","70","30","30","90","40","90","30","60","40","2021-11-18"
"200","100","60","60","20","30","80","40","90","20","90","50","2021-11-19"
"100","200","90","60","40","40","80","30","70","30","90","30","2021-11-20"
"200","100","70","90","50","50","70","40","60","20","90","30","2021-11-21"
"100","400","60","80","30","50","70","30","90","20","70","20","2021-11-22"
"400","200","90","90","50","50","90","30","80","20","60","50","2021-11-23"
"200","200","80","60","40","40","70","30","70","20","70","30","2021-11-24"
"100","100","80","60","20","20","70","50","80","20","80","50","2021-11-25"
"400","200","90","60","50","20","80","50","70","50","70","50","2021-11-26"
"200","200","60","90","20","40","80","40","70","20","60","20","2021-11-27"
"400","400","70","60","40","50","90","40","60","20","70","40","2021-11-28"
"200","400","70","70","50","30","80","20","80","40","70","30","2021-11-29"
"100","100","80","90","40","40","60","30","60","50","90","40","2021-11-30"
"400","200","70","60","20","20","80","30","80","20","90","20","2021-12-01"
"200","200","80","80","20","40","90","30","80","30","80","50","2021-12-02"
"200","400","70","60","40","30","60","20","60","40","80","40","2021-12-03"
"200","400","80","70","20","50","80","30","70","20","90","40","2021-12-04"
"100","400","60","90","50","30","70","20","60","30","80","40","2021-12-05"
"400","400","80","60","40","40","70","40","60","20","90","20","2021-12-06"
"100","200","70","60","50","20","70","40","60","40","80","30","2021-12-07"
"200","200","70","80","30","40","90","20","70","20","90","20","2021-12-08"
"200","100","70","90","50","20","90","50","60","20","70","20","2021-12-09"
"400","400","60","60","20","50","70","30","60","20","80","30","2021-12-10"
"400","200","60","60","20","20","60","20","80","50","90","30","2021-12-11"
"100","100","80","70","30","30","60","20","90","30","70","40","2021-12-12"
"200","200","70","80","30","20","60","20","80","20","80","40","2021-12-13"
"100","100","70","70","40","30","90","30","90","30","70","30","2021-12-14"
"400","100","70","60","30","20","90","20","80","40","60","50","2021-12-15"
"100","200","60","70","30","50","60","20","90","50","70","30","2021-12-16"
"100","200","60","70","50","40","80","30","60","30","90","50","2021-12-17"
"400","100","70","80","50","20","70","40","60","30","60","50","2021-12-18"
"400","200","90","60","20","20","70","30","90","40","80","40","2021-12-19"
"100","100","80","70","50","30","60","30","60","40","80","50","2021-12-20"
"200","200","80","90","50","20","80","20","80","40","60","20","2021-12-21"
"200","200","70","80","50","40","90","20","60","20","70","40","2021-12-22"
"400","400","90","80","50","40","80","30","60","20","90","30","2021-12-23"
"400","100","70","90","40","20","60","50","80","30","80","20","2021-12-24"
"100","100","70","70","50","40","60","50","70","30","80","40","2021-12-25"
"200","400","90","90","30","20","80","50","70","20","60","40","2021-12-26"
"100","200","80","70","20","50","70","30","80","50","70","20","2021-12-27"
"200","100","90","60","50","20","60","30","70","40","60","40","2021-12-28"
"200","200","60","80","50","50","60","50","80","20","60","30","2021-12-29"
"200","200","70","80","20","30","70","40","80","20","70","20","2021-12-30"
"400","100","80","80","20","40","80","30","80","50","60","30","2021-12-31"
"200","200","60","90","20","40","60","40","60","30","60","30","2022-01-01"
"200","200","60","60","50","20","60","30","80","20","80","20","2022-01-02"
"400","100","70","60","30","30","60","20","70","20","70","40","2022-01-03"
"100","100","90","80","40","20","80","40","70","40","90","50","2022-01-04"
"200","400","70","90","30","50","70","30","70","50","80","30","2022-01-05"
"100","100","70","70","40","50","70","40","70","40","70","50","2022-01-06"
"200","200","90","70","30","50","80","40","70","50","70","20","2022-01-07"
"100","200","80","70","30","50","90","50","90","40","60","40","2022-01-08"
"100","100","70","80","50","30","70","20","60","20","70","30","2022-01-09"
"100","200","60","80","50","20","70","30","60","30","90","20","2022-01-10"
"400","400","70","90","40","20","90","40","80","30","90","20","2022-01-11"
"400","200","80","90","30","40","70","30","60","20","90","20","2022-01-12"
"400","400","60","70","20","50","60","20","80","20","90","50","2022-01-13"
"200","200","70","60","50","30","60","20","70","20","90","50","2022-01-14"
"200","200","60","70","20","50","60","20","80","40","80","30","2022-01-15"
"200","400","90","90","50","20","60","40","70","30","90","30","2022-01-16"
"200","400","90","90","40","30","80","50","80","50","70","50","2022-01-17"
"200","100","60","60","40","50","60","50","90","20","90","50","2022-01-18"
"400","200","70","90","40","20","70","30","80","40","60","20","2022-01-19"
"400","400","80","70","50","40","80","30","70","40","80","40","2022-01-20"
"100","200","80","90","50","40","70","40","60","40","80","20","2022-01-21"
"400","400","60","60","30","40","70","50","90","50","80","20","2022-01-22"
"200","200","80","80","30","50","70","50","60","30","80","30","2022-01-23"
"200","200","70","80","50","50","80","20","60","30","80","50","2022-01-24"
"200","200","80","60","30","40","90","20","90","50","90","20","2022-01-25"
"400","200","90","80","30","20","70","20","80","50","70","50","2022-01-26"
"200","200","70","60","50","40","80","50","60","50","80","30","2022-01-27"
"200","400","80","70","30","30","60","50","70","40","60","40","2022-01-28"
"400","400","70","80","50","40","90","20","80","40","70","50","2022-01-29"
"200","200","70","80","20","30","90","20","80","30","90","20","2022-01-30"
"400","400","70","80","50","20","90","30","90","50","80","30","2022-01-31"
"400","400","90","70","30","30","70","30","70","30","60","40","2022-02-01"
"100","100","90","90","50","50","60","40","60","30","90","50","2022-02-02"
"400","400","60","90","30","50","60","20","70","20","90","40","2022-02-03"
"200","100","90","90","20","20","90","50","80","50","70","50","2022-02-04"
"200","400","90","80","40","30","70","40","90","30","90","20","2022-02-05"
"400","200","70","90","50","50","90","50","90","20","90","40","2022-02-06"
"400","200","70","60","30","40","90","50","70","30","90","50","2022-02-07"
"200","100","80","90","50","50","80","40","90","30","80","40","2022-02-08"
"200","200","80","90","40","50","80","50","60","20","60","20","2022-02-09"
"200","400","60","90","50","30","90","40","70","20","70","30","2022-02-10"
"200","400","80","70","50","50","60","30","60","40","60","30","2022-02-11"
"100","200","70","60","30","30","70","40","70","20","80","20","2022-02-12"
"100","200","80","80","30","30","80","30","90","30","60","20","2022-02-13"
"100","100","80","90","50","20","90","30","90","40","70","30","2022-02-14"
"100","200","80","60","30","20","70","50","70","50","70","20","2022-02-15"
"200","400","90","60","40","30","60","20","70","30","80","40","2022-02-16"
"400","100","60","90","40","40","80","20","60","30","60","50","2022-02-17"
"100","100","80","60","40","30","60","20","60","20","60","30","2022-02-18"
"400","400","80","80","30","40","80","40","60","20","70","50","2022-02-19"
"100","400","70","60","30","40","90","40","80","40","80","20","2022-02-20"
"200","200","80","60","30","50","80","30","70","50","60","40","2022-02-21"
"200","200","80","90","20","30","80","50","90","50","70","40","2022-02-22"
"200","100","80","80","20","50","60","50","90","40","90","20","2022-02-23"
"400","100","90","70","30","30","90","30","70","50","90","20","2022-02-24"
"200","400","80","60","40","30","60","30","60","30","70","40","2022-02-25"
"400","200","70","70","30","20","60","30","90","20","80","40","2022-02-26"
"100","100","70","60","50","30","60","50","90","20","60","30","2022-02-27"
"100","200","90","90","20","30","90","50","60","30","90","20","2022-02-28"
"200","400","90","70","20","40","90","20","70","20","70","30","2022-03-01"
"400","200","70","80","20","50","80","20","90","40","70","50","2022-03-02"
"400","400","90","70","20","30","80","30","80","20","60","30","2022-03-03"
"400","400","60","60","20","50","60","20","70","50","60","50","2022-03-04"
"100","200","60","60","20","20","60","40","90","50","80","30","2022-03-05"
"200","400","70","70","40","30","90","40","80","50","90","30","2022-03-06"
"200","100","60","70","30","30","90","20","70","40","90","20","2022-03-07"
"100","200","80","70","30","50","70","20","70","50","80","50","2022-03-08"
"200","100","60","70","30","40","60","40","60","50","70","20","2022-03-09"
"100","400","70","60","50","50","60","40","60","40","90","30","2022-03-10"
"400","200","60","60","20","20","90","20","70","20","70","20","2022-03-11"
"200","100","70","70","30","20","70","20","70","30","90","20","2022-03-12"
"400","400","70","60","20","20","80","50","90","30","70","20","2022-03-13"
"100","400","60","70","20","40","80","40","70","30","70","40","2022-03-14"
"200","100","60","70","50","50","60","20","60","30","90","50","2022-03-15"
"200","400","90","80","40","40","80","50","70","30","70","20","2022-03-16"
"200","100","70","60","40","40","70","30","70","50","60","20","2022-03-17"
"100","400","90","80","40","30","80","40","70","30","60","30","2022-03-18"
"400","100","70","70","40","30","70","40","80","40","60","40","2022-03-19"
"400","400","60","70","30","20","80","50","60","40","60","20","2022-03-20"
"400","200","70","60","20","40","80","40","60","40","80","40","2022-03-21"
"400","200","60","70","30","50","70","30","80","30","70","40","2022-03-22"
"100","400","80","60","20","30","60","30","60","30","80","20","2022-03-23"
"200","400","90","70","40","50","80","30","90","40","90","20","2022-03-24"
"400","400","70","60","50","40","80","50","80","50","60","40","2022-03-25"
"200","400","70","80","40","20","80","30","80","40","60","20","2022-03-26"
"200","200","90","70","50","50","70","50","70","40","90","20","2022-03-27"
"400","200","80","60","20","20","70","50","80","40","80","20","2022-03-28"
"200","100","80","70","30","50","80","40","80","20","80","20","2022-03-29"
"100","200","70","60","40","30","90","50","80","40","70","20","2022-03-30"
"400","100","60","70","30","20","90","40","70","30","60","30","2022-03-31"
"100","100","90","80","40","20","70","20","90","40","70","30","2022-04-01"
"200","200","70","60","20","20","80","20","60","40","70","30","2022-04-02"
"200","100","60","90","40","30","70","30","60","40","80","50","2022-04-03"
"400","400","90","90","50","30","60","30","80","50","80","50","2022-04-04"
"200","200","70","80","20","20","60","40","60","50","60","40","2022-04-05"
"100","100","80","60","40","30","80","40","70","40","80","30","2022-04-06"
"100","100","70","60","50","20","70","20","70","40","90","50","2022-04-07"
"200","200","90","70","40","40","90","50","90","20","90","50","2022-04-08"
"400","400","90","70","30","50","90","20","80","40","60","30","2022-04-09"
"100","200","90","60","40","50","70","20","60","30","90","30","2022-04-10"
"200","100","80","70","40","30","60","30","80","50","90","30","2022-04-11"
"400","100","80","80","40","30","70","30","90","20","80","40","2022-04-12"
"400","400","80","90","20","20","60","30","80","40","60","20","2022-04-13"
"100","200","70","70","20","20","70","50","80","50","60","30","2022-04-14"
"400","400","70","60","30","40","90","20","90","30","90","40","2022-04-15"
"100","200","90","60","50","40","60","30","60","50","80","20","2022-04-16"
"400","100","70","60","30","30","70","30","90","20","90","30","2022-04-17"
"200","200","70","60","40","40","70","20","60","20","80","20","2022-04-18"
"200","100","70","70","50","40","80","50","80","50","80","40","2022-04-19"
"400","100","60","60","20","20","90","40","80","30","90","40","2022-04-20"
"400","200","60","90","40","50","90","20","70","30","80","30","2022-04-21"
"400","200","90","60","30","40","70","40","60","40","80","20","2022-04-22"
"400","400","70","80","20","20","90","30","70","30","70","50","2022-04-23"
"400","400","70","90","30","40","60","20","70","40","90","40","2022-04-24"
"400","200","90","60","50","50","90","30","80","30","90","20","2022-04-25"
"200","100","90","70","30","40","60","40","90","20","80","20","2022-04-26"
"400","400","80","70","50","30","90","30","80","40","70","20","2022-04-27"
"400","400","90","60","30","30","90","40","70","20","90","30","2022-04-28"
"400","200","60","60","40","30","90","40","80","40","80","30","2022-04-29"
"400","100","70","70","50","30","70","50","90","40","60","40","2022-04-30"
"400","400","60","60","20","20","90","20","90","20","90","40","2022-05-01"
"400","400","70","60","50","30","70","40","90","30","60","40","2022-05-02"
"400","200","90","90","20","50","80","30","70","50","80","50","2022-05-03"
"100","100","90","60","50","20","70","40","70","20","70","50","2022-05-04"
"100","400","60","80","20","40","80","40","80","50","90","30","2022-05-05"
"400","400","90","90","50","30","80","30","90","30","70","40","2022-05-06"
"400","400","80","60","50","50","70","20","80","50","70","30","2022-05-07"
"100","400","90","80","30","30","90","40","80","50","80","20","2022-05-08"
"400","100","60","60","50","50","70","20","80","50","80","50","2022-05-09"
"200","100","80","80","40","20","60","30","80","50","70","20","2022-05-10"
"200","100","90","90","50","50","80","50","80","40","90","30","2022-05-11"
"200","400","70","70","30","40","70","30","70","30","90","40","2022-05-12"
"400","400","80","70","30","30","90","50","90","40","60","50","2022-05-13"
"400","100","60","60","20","50","90","50","90","20","90","20","2022-05-14"
"400","400","80","80","50","20","60","40","70","40","80","50","2022-05-15"
"200","100","70","70","30","30","90","20","60","30","70","40","2022-05-16"
"400","400","80","70","50","40","80","30","90","50","90","20","2022-05-17"
"400","400","70","90","40","20","70","20","90","30","90","50","2022-05-18"
"400","200","90","90","30","40","70","30","80","30","80","30","2022-05-19"
"100","200","80","80","40","30","60","30","80","40","80","50","2022-05-20"
"200","100","80","70","50","30","60","50","90","40","70","40","2022-05-21"
"200","200","90","90","40","20","70","20","90","50","60","30","2022-05-22"
"200","100","60","80","50","30","90","20","80","50","60","50","2022-05-23"
"100","100","70","80","20","40","90","30","70","30","60","30","2022-05-24"
"100","200","80","80","30","50","70","30","90","50","90","50","2022-05-25"
"100","100","70","60","20","30","70","50","60","50","70","30","2022-05-26"
"100","200","90","60","30","20","70","40","60","40","90","50","2022-05-27"
"200","100","70","70","20","40","70","20","90","40","80","20","2022-05-28"
"200","400","60","60","20","20","80","40","90","40","80","30","2022-05-29"
"400","100","60","70","20","50","60","30","90","30","60","40","2022-05-30"
"400","200","60","60","40","20","90","50","80","50","60","30","2022-05-31"
"200","400","60","80","40","30","60","30","70","50","80","20","2022-06-01"
"100","400","70","80","50","30","60","30","90","20","60","30","2022-06-02"
"200","100","70","60","40","20","70","40","80","50","60","50","2022-06-03"
"100","200","70","90","40","20","80","40","90","20","60","30","2022-06-04"
"100","400","70","60","40","30","90","40","70","40","60","40","2022-06-05"
"100","100","70","90","30","20","80","20","80","50","60","40","2022-06-06"
